tipoPropiedad,precio,aforo,codPersonaje
CASA,120000.00,8,1
GARAJE,25000.50,2,2
APARTAMENTO,75000.00,6,3
CASA,220000.00,10,4
GARAJE,15000.00,1,5
GARAJE,20000.00,2,6
CASA,180000.00,7,7
CASA,320000.00,12,8
APARTAMENTO,128500.00,4,9
CASA,250000.00,9,10
GARAJE,5000.00,1,11
APARTAMENTO,94000.00,3,12
APARTAMENTO,110000.00,5,13
CASA,175000.00,8,14
GARAJE,18000.00,2,15
APARTAMENTO,79900.00,5,16
CASA,420000.00,14,17
CASA,290000.00,12,18
GARAJE,9500.00,2,19
APARTAMENTO,63000.00,3,20
CASA,480000.00,15,21
GARAJE,8000.00,1,22
APARTAMENTO,89900.00,4,23
CASA,570000.00,16,24
CASA,260000.00,10,25
GARAJE,6000.00,1,26
APARTAMENTO,115000.00,4,27
APARTAMENTO,91000.00,3,28
CASA,200000.00,9,29
GARAJE,3500.00,1,30
CASA,1300000.00,10,2
APARTAMENTO,650000.99,4,10
APARTAMENTO,100000.50,3,1
CASA,750000.87,8,14
APARTAMENTO,85000.00,1,25
APARTAMENTO,79000.55,2,15
GARAJE,15000.00,1,17
CASA,280000.00,6,7
GARAJE,5000.00,1,19
GARAJE,16000.00,2,23
CASA,575000.45,7,29
GARAJE,12000.00,2,24
APARTAMENTO,45000.00,1,30
CASA,950000.00,11,16
CASA,320500.00,5,27
CASA,286000.00,5,18
CASA,480000.00,9,13
CASA,556900.00,10,12
CASA,390000.00,5,26
CASA,1250000.00,13,4
APARTAMENTO,59877.00,2,11
APARTAMENTO,178000.45,3,3
APARTAMENTO,123456.78,4,8
GARAJE,10000.00,1,6
APARTAMENTO,59400.00,2,20
CASA,725000.00,8,21
CASA,990000.00,11,22
APARTAMENTO,236000.00,4,28
GARAJE,8999.99,1,9
